-120, -258, 834
-167, -225, 799
-209, -177, 732
-236, -118, 641
-236, -118, 641
-237, -48, 549
-232, 62, 509
-247, 75, 445
-255, 49, 361
-232, 90, 275
-272, 101, 134
-272, 101, 134
-303, 112, 84
-333, 121, 50
-367, 107, 102
-403, 31, 140
-403, -57, 188
-403, -57, 188
-399, -83, 169
-420, -155, 218
-414, -211, 276
-403, -289, 345
-375, -349, 342
-371, -458, 313
-355, -567, 283
-300, -671, 364
-210, -630, 420
-210, -630, 420
-180, -603, 548
-173, -743, 647
-76, -875, 749
-3, -891, 913
64, -803, 913
100, -667, 1063
94, -668, 1208
85, -732, 1319
85, -732, 1319
131, -843, 1338
210, -888, 1417
252, -880, 1631
232, -922, 1757
207, -1019, 1767
-,-,-
144, -319, 1068
135, -445, 1272
135, -445, 1272
97, -687, 1585
146, -725, 1683
216, -722, 1586
262, -657, 1623
224, -722, 1652
188, -789, 1635
195, -755, 1530
196, -651, 1368
170, -580, 1314
155, -556, 1310
155, -556, 1310
144, -529, 1258
127, -486, 1159
106, -417, 1097
95, -312, 1051
71, -227, 990
61, -154, 848
25, -131, 779
25, -131, 779
-26, -143, 731
-94, -172, 701
-122, -168, 687
-129, -100, 681
-165, -55, 599
-222, -42, 596
-245, -42, 564
-245, -42, 564
-280, -42, 537
-297, -17, 520
-308, 59, 461
-356, 88, 358
-404, 107, 269
-440, 133, 181
-440, 133, 181
-464, 107, 148
-464, 80, 147
-480, 12, 236
-497, 15, 183
-505, 9, 126
-505, 9, 126
-469, -48, 156
-428, -145, 303
-357, -132, 365
-315, -83, 338
-355, -126, 322
-383, -339, 370
-383, -339, 370
-277, -411, 460
-126, -403, 542
-117, -425, 624
-122, -461, 661
-157, -578, 770
-83, -704, 775
45, -730, 865
158, -699, 984
138, -725, 1207
138, -725, 1207
67, -794, 1368
74, -820, 1411
128, -897, 1478
210, -995, 1525
228, -1080, 1525
180, -1153, 1468
89, -1195, 1471
-,-,-
31, -433, 1157
133, -466, 1025
134, -579, 1007
62, -799, 1276
55, -843, 1498
55, -843, 1498
119, -781, 1504
140, -751, 1460
70, -809, 1516
16, -886, 1647
41, -813, 1554
56, -720, 1409
17, -705, 1335
17, -705, 1335
-7, -692, 1280
-24, -663, 1200
-15, -602, 1126
-26, -537, 1074
-44, -476, 1026
-89, -454, 1045
-105, -418, 1005
-117, -377, 943
-175, -328, 856
-237, -325, 782
-303, -326, 795
-303, -326, 795
-341, -304, 834
-338, -248, 859
-318, -162, 804
-325, -176, 765
-311, -181, 682
-290, -145, 600
-272, -113, 514
-255, -76, 489
-242, -49, 393
-234, -26, 317
-234, -26, 317
-255, 8, 225
-281, 41, 58
-318, 66, -9
-368, 98, 1
-368, 98, 1
-412, 70, 24
-435, 48, 83
-435, 48, 83
-459, -5, 178
-432, 10, 166
-461, -61, 188
-464, -124, 262
-405, -167, 354
-362, -200, 564
-362, -200, 564
-360, -234, 710
-326, -307, 608
-302, -488, 517
-265, -666, 539
-222, -710, 716
-166, -615, 786
-117, -512, 793
-81, -533, 805
-22, -604, 827
75, -666, 947
75, -666, 947
195, -631, 970
292, -682, 1115
320, -794, 1345
417, -856, 1364
505, -912, 1331
556, -1058, 1413
582, -1197, 1509
602, -1273, 1561
585, -1338, 1519
-,-,-
50, -199, 1115
159, -215, 1121
210, -169, 980
190, -253, 1089
123, -486, 1473
176, -535, 1671
297, -477, 1626
287, -547, 1596
260, -669, 1630
215, -768, 1699
198, -786, 1667
198, -786, 1667
180, -753, 1523
150, -704, 1386
116, -633, 1339
96, -565, 1316
76, -499, 1214
53, -438, 1115
33, -387, 1044
19, -300, 987
19, -300, 987
-10, -259, 926
-43, -271, 870
-61, -269, 783
-89, -236, 736
-116, -206, 712
-137, -176, 724
-159, -140, 686
-159, -140, 686
-174, -91, 629
-210, -53, 597
-259, -37, 528
-302, -73, 493
-315, -35, 421
-325, -14, 302
-337, -13, 264
-337, -13, 264
-347, 13, 268
-364, 14, 255
-420, -13, 259
-446, -48, 234
-467, -74, 189
-448, -50, 206
-448, -50, 206
-438, -46, 239
-457, -75, 298
-495, -197, 377
-472, -200, 426
-436, -105, 387
-418, -114, 399
-382, -229, 529
-346, -374, 703
-346, -374, 703
-304, -480, 692
-220, -476, 574
-134, -470, 507
-67, -573, 610
-14, -797, 812
105, -886, 1086
285, -753, 1080
313, -658, 1069
283, -713, 1123
305, -802, 1270
305, -802, 1270
355, -819, 1389
442, -826, 1455
504, -842, 1646
-,-,-
302, -272, 1282
285, -410, 1366
316, -441, 1458
341, -491, 1483
360, -595, 1641
365, -691, 1703
386, -757, 1668
384, -781, 1618
326, -796, 1587
278, -779, 1552
264, -678, 1482
221, -625, 1390
221, -625, 1390
176, -590, 1339
134, -561, 1335
94, -548, 1298
80, -505, 1188
84, -397, 1099
49, -336, 1072
17, -316, 1032
4, -277, 969
4, -277, 969
-2, -226, 863
-14, -140, 773
-54, -98, 739
-89, -91, 737
-89, -91, 737
-110, -113, 755
-97, -80, 693
-95, -18, 585
-144, -12, 524
-225, -58, 548
-225, -58, 548
-283, -100, 495
-277, -22, 446
-299, 40, 362
-363, 34, 350
-439, -50, 256
-442, -29, 183
-442, -29, 183
-446, 3, 117
-447, -26, 119
-421, -40, 121
-426, -68, 163
-418, -90, 145
-418, -90, 189
-374, -91, 189
-327, -159, 284
-329, -248, 390
-370, -350, 467
-350, -371, 430
-264, -381, 353
-193, -405, 300
-110, -492, 389
-36, -545, 698
71, -548, 880
71, -548, 880
164, -570, 976
202, -651, 1078
246, -786, 1247
378, -862, 1412
492, -892, 1541
477, -954, 1591
439, -1055, 1540
401, -1069, 1561
403, -1048, 1491
361, -1048, 1452
-,-,-
81, -216, 893
37, -452, 1151
121, -470, 1201
212, -458, 1093
200, -632, 1285
187, -864, 1581
187, -864, 1581
204, -921, 1726
228, -877, 1707
216, -863, 1649
192, -870, 1574
141, -887, 1573
125, -824, 1501
129, -702, 1352
114, -591, 1250
78, -547, 1212
50, -509, 1166
37, -451, 1135
37, -451, 1135
38, -402, 1054
3, -373, 995
-27, -358, 1028
-66, -317, 990
-68, -240, 882
-70, -188, 737
-70, -188, 737
-106, -185, 699
-161, -229, 737
-185, -197, 757
-166, -104, 655
-172, -20, 553
-221, -39, 493
-250, -58, 505
-252, -7, 442
-252, -7, 442
-264, 18, 370
-288, 60, 346
-352, 13, 334
-421, -72, 416
-421, -72, 416
-399, -44, 364
-404, -55, 218
-414, -86, 129
-407, -163, 50
-435, -277, 148
-461, -316, 265
-454, -287, 271
-409, -240, 267
-409, -240, 267
-326, -277, 276
-227, -271, 319
-227, -285, 365
-257, -305, 345
-255, -333, 311
-213, -440, 400
-116, -533, 656
22, -531, 842
114, -553, 1035
196, -673, 1152
196, -673, 1152
311, -817, 1232
428, -952, 1289
508, -1116, 1480
551, -1143, 1671
534, -1101, 1709
501, -1081, 1625
432, -1147, 1493
-,-,-
17, -581, 1295
63, -591, 1287
63, -591, 1287
7, -737, 1450
-38, -826, 1637
7, -787, 1622
43, -712, 1522
19, -716, 1454
-5, -747, 1398
-5, -747, 1398
-49, -792, 1366
-61, -737, 1289
-47, -676, 1158
-54, -641, 1141
-41, -580, 1155
-22, -528, 1103
-14, -469, 1039
-16, -412, 938
-3, -347, 827
-3, -347, 827
-16, -345, 802
-47, -344, 859
-60, -296, 808
-64, -207, 679
-104, -120, 610
-160, -101, 522
-160, -101, 522
-247, -150, 553
-286, -116, 559
-316, -15, 498
-350, 93, 444
-394, 120, 366
-443, 89, 288
-489, 47, 267
-489, 47, 267
-509, 35, 297
-495, 71, 294
-507, 107, 243
-545, 39, 228
-548, -19, 204
-548, -19, 204
-527, -102, 78
-493, -80, 5
-463, -67, 46
-430, -69, 131
-418, -180, 148
-418, -180, 148
-406, -357, 196
-393, -482, 262
-342, -474, 297
-338, -478, 378
-322, -584, 516
-240, -599, 635
-124, -567, 557
-43, -583, 521
-19, -710, 638
59, -833, 760
59, -833, 760
249, -916, 872
379, -918, 1113
447, -836, 1288
462, -842, 1380
493, -1031, 1480
574, -1252, 1552
662, -1292, 1432
611, -1317, 1380
488, -1288, 1388
374, -1211, 1437
-,-,-
184, -367, 1225
214, -565, 1218
89, -778, 1542
58, -923, 1706
133, -892, 1640
182, -888, 1608
132, -990, 1691
132, -990, 1691
70, -1071, 1716
60, -985, 1609
95, -822, 1404
69, -749, 1389
56, -672, 1347
61, -592, 1266
69, -529, 1227
69, -529, 1227
54, -488, 1138
12, -489, 1051
29, -400, 1009
27, -315, 967
7, -217, 866
7, -217, 866
-13, -138, 669
-73, -101, 548
-106, -32, 534
-115, 52, 615
-152, 29, 663
-152, 29, 663
-126, 97, 404
-189, 84, 275
-246, 40, 338
-256, 88, 380
-264, 126, 310
-264, 126, 310
-243, 167, 256
-230, 168, 218
-264, 56, 135
-315, -58, 109
-335, -133, 193
-333, -133, 272
-339, -71, 246
-339, -71, 246
-355, -72, 237
-320, -192, 180
-307, -328, 269
-371, -457, 349
-378, -498, 409
-340, -497, 416
-253, -497, 327
-219, -540, 348
-227, -621, 520
-227, -621, 520
-251, -779, 657
-130, -777, 685
37, -724, 699
76, -816, 929
103, -892, 1226
194, -913, 1385
301, -886, 1542
341, -918, 1653
355, -1006, 1699
355, -1006, 1699
346, -1158, 1674
329, -1300, 1577
252, -1298, 1483
-,-,-
103, -487, 1241
135, -517, 1260
135, -517, 1260
153, -522, 1260
115, -561, 1277
105, -619, 1309
132, -642, 1330
129, -684, 1354
105, -725, 1386
73, -729, 1407
75, -650, 1423
80, -585, 1425
73, -579, 1400
73, -579, 1400
67, -609, 1375
55, -614, 1367
50, -575, 1340
50, -519, 1240
31, -500, 1161
36, -476, 1097
36, -476, 1097
50, -433, 1108
58, -397, 1073
56, -344, 1018
31, -271, 941
7, -225, 918
7, -225, 918
-10, -195, 868
-15, -136, 784
-29, -57, 709
-46, -5, 656
-67, 10, 641
-67, 10, 641
-84, 42, 636
-79, 83, 600
-94, 122, 415
-94, 122, 415
-151, 95, 318
-179, 2, 314
-177, -50, 280
-232, -81, 308
-232, -81, 308
-310, -85, 328
-396, -139, 293
-445, -172, 235
-446, -140, 113
-471, -119, 69
-493, -142, 76
-540, -285, 195
-504, -336, 122
-459, -298, 173
-459, -298, 173
-419, -298, 337
-399, -405, 494
-381, -536, 572
-320, -531, 640
-263, -494, 712
-256, -590, 711
-160, -676, 715
-49, -758, 858
5, -817, 1045
5, -817, 1045
57, -789, 1077
129, -748, 990
146, -848, 1039
193, -980, 1136
251, -1004, 1194
292, -938, 1246
305, -868, 1245
354, -909, 1197
387, -1047, 1234
347, -1193, 1266
334, -1285, 1341
322, -1275, 1375
-,-,-
150, -169, 849
154, -333, 1152
150, -487, 1385
231, -479, 1412
231, -479, 1412
314, -437, 1430
295, -650, 1561
240, -883, 1703
253, -893, 1732
295, -818, 1645
250, -763, 1614
201, -711, 1553
165, -678, 1445
147, -670, 1369
130, -646, 1315
91, -615, 1277
91, -615, 1277
64, -561, 1227
60, -481, 1166
42, -414, 1136
14, -359, 1071
1, -281, 986
4, -208, 932
4, -208, 932
-8, -186, 848
-39, -177, 843
-77, -182, 825
-89, -173, 741
-89, -173, 741
-86, -138, 665
-93, -91, 631
-151, -86, 658
-182, -86, 656
-203, -103, 520
-221, -79, 386
-271, -67, 317
-271, -67, 317
-325, -33, 307
-400, -31, 385
-417, -9, 323
-432, 4, 195
-437, -21, 68
-437, -21, 68
-423, -20, 85
-388, 21, 75
-398, 0, 87
-398, 0, 87
-479, -151, 111
-499, -215, 122
-440, -194, 155
-401, -203, 139
-448, -276, 276
-524, -480, 411
-448, -537, 427
-298, -487, 434
-248, -500, 539
-248, -500, 539
-233, -603, 646
-222, -793, 783
-176, -915, 810
-55, -873, 779
47, -804, 906
80, -838, 1110
111, -963, 1329
195, -1095, 1371
233, -1249, 1436
264, -1303, 1454
264, -1303, 1454
242, -1271, 1478
-,-,-
49, -493, 1218
164, -465, 1104
194, -518, 1042
110, -704, 1352
71, -844, 1530
125, -842, 1497
163, -798, 1417
136, -837, 1441
107, -893, 1557
89, -873, 1562
90, -793, 1467
90, -793, 1467
58, -734, 1265
21, -680, 1230
2, -629, 1229
0, -569, 1241
1, -503, 1214
1, -503, 1214
-4, -426, 1134
-21, -372, 1033
-71, -388, 1006
-96, -352, 1014
-116, -310, 1008
-125, -233, 894
-128, -164, 781
-126, -79, 745
-149, -28, 772
-149, -28, 772
-193, -50, 854
-182, -28, 800
-155, 25, 683
-157, 96, 577
-177, 114, 565
-177, 114, 565
-182, 83, 537
-173, 51, 544
-183, 26, 509
-194, 47, 496
-199, 102, 480
-199, 102, 480
-209, 79, 473
-238, -34, 412
-306, -168, 409
-325, -233, 305
-353, -197, 231
-385, -131, 356
-386, -162, 319
-343, -226, 288
-344, -345, 300
-344, -345, 300
-359, -365, 423
-394, -390, 579
-386, -466, 542
-347, -561, 537
-343, -669, 427
-303, -734, 443
-222, -716, 658
-141, -667, 754
-124, -704, 737
-42, -809, 734
-42, -809, 734
65, -873, 792
114, -821, 969
198, -733, 1086
362, -795, 1235
511, -886, 1535
465, -965, 1796
410, -964, 1849
-,-,-
124, -469, 952
62, -742, 1230
54, -738, 1342
125, -648, 1332
173, -530, 1291
173, -530, 1291
166, -529, 1276
101, -662, 1387
76, -717, 1449
98, -685, 1454
134, -621, 1439
126, -546, 1384
89, -498, 1325
71, -460, 1295
76, -435, 1241
76, -435, 1241
75, -437, 1142
46, -429, 1138
43, -330, 1061
39, -236, 1004
41, -214, 944
-1, -234, 938
-1, -234, 938
-11, -207, 914
-14, -157, 869
-3, -63, 856
2, 14, 761
2, 14, 761
-27, -3, 755
-82, -84, 762
-82, -84, 762
-77, -52, 707
-57, 38, 598
-95, 117, 550
-139, 63, 529
-139, 63, 529
-212, -59, 534
-195, -28, 413
-181, 29, 301
-244, 38, 330
-318, -30, 363
-352, -67, 362
-352, -67, 362
-333, -39, 312
-343, -43, 306
-364, -70, 324
-352, -141, 325
-340, -232, 413
-324, -268, 481
-296, -234, 587
-233, -201, 623
-233, -201, 623
-238, -230, 685
-267, -311, 667
-276, -412, 611
-230, -532, 713
-185, -570, 878
-121, -551, 1020
-81, -571, 1041
-49, -604, 896
-21, -685, 759
27, -770, 788
27, -770, 788
139, -759, 936
261, -698, 1177
343, -615, 1404
396, -573, 1452
435, -643, 1450
502, -812, 1480
575, -946, 1584
641, -889, 1556
576, -822, 1444
-,-,-
259, -179, 1453
380, -149, 1304
448, -118, 1286
396, -322, 1527
353, -505, 1741
392, -499, 1725
443, -428, 1585
420, -499, 1534
343, -604, 1546
262, -643, 1510
262, -643, 1510
247, -580, 1347
252, -432, 1218
188, -381, 1284
145, -391, 1330
145, -350, 1238
139, -311, 1132
107, -250, 1089
80, -205, 1059
57, -183, 1059
48, -138, 985
48, -138, 985
48, -57, 934
23, -19, 799
-9, -34, 790
-9, -34, 790
-26, -71, 810
-9, -37, 759
-8, 38, 675
-8, 38, 675
-41, 106, 569
-56, 103, 447
-105, -31, 494
-127, -33, 523
-150, 61, 467
-150, 61, 467
-218, 83, 514
-252, 80, 504
-317, 12, 432
-343, 9, 377
-343, 9, 377
-368, -29, 384
-401, -95, 351
-387, -119, 267
-401, -187, 176
-429, -262, 217
-445, -365, 365
-343, -279, 468
-343, -279, 468
-319, -241, 450
-360, -304, 470
-334, -399, 560
-257, -487, 741
-165, -427, 910
-118, -370, 977
-42, -365, 916
-18, -520, 927
-6, -607, 894
-6, -607, 894
25, -665, 897
139, -646, 999
207, -591, 1166
242, -535, 1259
294, -495, 1360
326, -535, 1383
352, -654, 1450
370, -743, 1475
-,-,-
134, -359, 1515
171, -380, 1426
198, -392, 1392
169, -464, 1504
158, -598, 1599
189, -612, 1611
226, -578, 1585
219, -600, 1590
207, -550, 1615
208, -492, 1568
208, -443, 1479
208, -431, 1399
208, -431, 1399
183, -441, 1345
167, -406, 1302
177, -300, 1214
193, -211, 1100
156, -180, 1046
125, -156, 1028
113, -121, 974
104, -122, 991
90, -38, 922
90, -38, 922
48, -26, 818
0, -61, 768
-48, -103, 631
-48, -103, 604
-98, -85, 604
-140, -91, 571
-176, -92, 532
-212, -102, 484
-244, -116, 420
-267, -59, 382
-303, -24, 371
-303, -24, 371
-319, 14, 328
-325, 11, 284
-347, -77, 283
-417, -204, 321
-520, -257, 357
-488, -154, 347
-418, -147, 274
-371, -218, 298
-371, -218, 298
-394, -298, 415
-394, -292, 521
-366, -281, 532
-321, -293, 568
-257, -333, 535
-212, -386, 538
-214, -449, 613
-176, -511, 709
-69, -505, 747
9, -551, 712
9, -551, 712
40, -590, 754
80, -659, 825
157, -736, 1041
275, -763, 1155
369, -735, 1289
369, -735, 1289
406, -692, 1447
443, -696, 1556
471, -772, 1597
492, -922, 1548
484, -1012, 1502
467, -950, 1567
-,-,-
201, -185, 1391
201, -185, 1391
240, -106, 1430
225, -169, 1387
232, -341, 1528
237, -468, 1675
234, -532, 1732
209, -493, 1658
174, -461, 1514
150, -523, 1408
116, -549, 1448
104, -520, 1481
96, -479, 1463
96, -479, 1463
108, -408, 1393
136, -293, 1271
119, -245, 1218
105, -216, 1192
102, -179, 1176
112, -119, 1109
87, -33, 930
52, 58, 762
52, 58, 762
21, 128, 636
-36, 105, 622
-90, 75, 616
-90, 75, 616
-109, 131, 497
-100, 169, 374
-128, 200, 314
-163, 172, 354
-163, 172, 354
-240, 42, 496
-280, 8, 532
-280, 61, 427
-296, 78, 370
-315, 47, 395
-315, 47, 395
-330, -35, 420
-357, -80, 451
-360, -64, 375
-350, -94, 265
-348, -166, 159
-342, -222, 162
-342, -222, 162
-321, -278, 258
-315, -304, 425
-316, -364, 481
-302, -498, 409
-242, -657, 333
-133, -728, 426
-84, -690, 668
-76, -692, 770
15, -737, 777
15, -737, 777
137, -837, 753
212, -797, 932
219, -738, 986
263, -708, 1044
335, -786, 1128
424, -863, 1262
483, -860, 1345
512, -870, 1501
512, -870, 1501
568, -839, 1724
-,-,-
181, -209, 1129
185, -344, 1340
195, -460, 1662
234, -493, 1697
249, -498, 1654
272, -519, 1732
257, -598, 1794
213, -641, 1766
206, -560, 1589
214, -478, 1426
193, -463, 1411
170, -452, 1418
170, -452, 1418
153, -402, 1379
175, -302, 1217
172, -185, 1110
151, -109, 1082
148, -67, 1087
131, -91, 1003
149, -26, 947
158, 47, 858
158, 47, 858
113, 13, 795
78, -21, 750
42, -5, 716
42, -5, 716
15, -37, 625
-22, -34, 526
-87, -55, 448
-87, -55, 448
-148, -59, 473
-176, -32, 497
-205, -9, 455
-247, -5, 417
-305, -19, 403
-305, -19, 403
-348, -53, 390
-375, -89, 322
-385, -116, 264
-411, -119, 227
-467, -167, 238
-513, -264, 328
-481, -297, 316
-426, -287, 334
-409, -316, 393
-409, -316, 393
-391, -328, 482
-402, -321, 522
-413, -338, 528
-359, -353, 505
-302, -346, 523
-264, -317, 617
-197, -287, 651
-141, -350, 788
-108, -487, 841
-48, -570, 911
52, -581, 856
52, -581, 856
162, -597, 893
215, -707, 1119
271, -804, 1383
316, -880, 1508
357, -876, 1578
402, -869, 1499
395, -962, 1523
350, -1065, 1570
308, -1071, 1619
308, -1071, 1619
284, -1042, 1600
-,-,-
260, -86, 1290
232, -227, 1374
232, -227, 1374
228, -525, 1590
208, -655, 1753
261, -613, 1604
272, -610, 1532
231, -690, 1545
182, -770, 1572
180, -752, 1539
208, -594, 1481
189, -489, 1368
168, -478, 1379
165, -465, 1349
165, -465, 1349
146, -433, 1265
137, -364, 1145
123, -305, 1093
130, -222, 1045
73, -173, 956
58, -123, 896
27, -96, 759
27, -96, 759
-34, -82, 712
-58, -37, 627
-68, 53, 578
-108, 109, 521
-108, 109, 521
-184, 87, 477
-233, 73, 426
-224, 144, 400
-263, 165, 417
-352, 104, 393
-396, 98, 397
-396, 98, 397
-445, 68, 368
-453, 89, 356
-455, 103, 220
-455, 45, 143
-455, 45, 143
-455, 14, 101
-478, 0, 114
-509, -32, 150
-475, -17, 139
-419, -74, 103
-419, -74, 103
-383, -167, 207
-387, -317, 328
-384, -482, 566
-362, -581, 630
-299, -608, 556
-265, -684, 478
-197, -752, 463
-128, -802, 547
-91, -704, 666
-62, -639, 718
-62, -639, 718
8, -533, 747
96, -434, 970
135, -512, 1186
175, -591, 1327
267, -637, 1383
352, -714, 1423
395, -773, 1511
395, -773, 1511
394, -819, 1604
406, -899, 1728
465, -983, 1762
483, -1033, 1636
-,-,-
222, -433, 1597
297, -398, 1504
314, -385, 1467
234, -538, 1642
234, -538, 1642
201, -657, 1689
257, -660, 1635
296, -545, 1501
247, -509, 1444
210, -502, 1424
190, -447, 1399
188, -386, 1339
186, -339, 1273
164, -281, 1211
136, -226, 1127
100, -186, 1078
81, -147, 1024
81, -147, 1024
69, -155, 902
44, -155, 884
14, -147, 806
-38, -110, 747
-72, -42, 729
-72, -42, 729
-91, -9, 673
-104, -1, 618
-135, -13, 566
-192, -5, 524
-192, -5, 524
-233, 32, 517
-257, 32, 520
-285, -8, 483
-290, 27, 471
-290, 27, 471
-308, 27, 495
-358, -40, 503
-403, -92, 434
-380, -22, 291
-388, -15, 184
-432, -67, 142
-432, -67, 142
-455, -103, 167
-462, -148, 227
-475, -239, 352
-434, -231, 430
-370, -249, 390
-350, -311, 409
-333, -363, 445
-340, -437, 593
-345, -486, 624
-297, -427, 598
-297, -427, 598
-234, -385, 575
-164, -425, 574
-141, -552, 813
-134, -660, 796
-16, -655, 710
67, -726, 846
115, -783, 1114
122, -797, 1263
170, -788, 1327
280, -782, 1451
280, -782, 1451
375, -857, 1562
390, -932, 1634
375, -995, 1619
340, -1056, 1512
292, -1041, 1379
-,-,-
119, -193, 1043
51, -430, 1399
142, -473, 1542
289, -358, 1357
320, -372, 1330
260, -592, 1597
215, -696, 1767
273, -676, 1659
282, -627, 1520
217, -663, 1472
182, -679, 1454
182, -679, 1454
176, -637, 1417
170, -560, 1321
151, -487, 1224
115, -424, 1185
92, -361, 1138
95, -282, 1045
79, -217, 981
76, -171, 948
76, -171, 948
10, -179, 852
-11, -168, 803
-26, -126, 783
-45, -98, 716
-92, -110, 638
-92, -110, 638
-125, -96, 608
-140, -65, 584
-169, -48, 581
-202, -6, 586
-270, -31, 566
-294, -41, 504
-294, -41, 504
-343, -57, 484
-384, -61, 478
-426, -94, 488
-455, -105, 407
-496, -136, 321
-523, -160, 217
-519, -173, 165
-498, -121, 120
-498, -121, 120
-505, -152, 89
-516, -221, 147
-500, -263, 267
-452, -285, 303
-380, -245, 309
-410, -262, 378
-455, -353, 511
-431, -429, 627
-348, -456, 621
-257, -446, 523
-223, -449, 489
-223, -449, 489
-171, -472, 687
-119, -605, 699
-9, -655, 834
99, -579, 1026
113, -510, 1117
141, -515, 1122
220, -633, 1169
329, -749, 1377
390, -769, 1560
390, -769, 1560
396, -776, 1672
406, -877, 1692
425, -1029, 1624
362, -1106, 1498
-,-,-
206, -302, 1240
197, -435, 1472
255, -466, 1546
287, -465, 1507
248, -583, 1500
248, -583, 1500
217, -709, 1622
213, -737, 1636
188, -723, 1507
175, -673, 1437
190, -566, 1344
189, -510, 1254
167, -507, 1234
141, -504, 1226
139, -474, 1187
139, -447, 1148
143, -356, 1118
136, -292, 1038
136, -292, 1038
118, -256, 970
70, -267, 952
33, -242, 968
19, -166, 890
-11, -86, 854
-11, -86, 854
-49, -67, 776
-100, -62, 718
-132, -52, 709
-183, -69, 691
-213, -60, 611
-228, -17, 496
-228, -17, 496
-213, 11, 479
-243, 7, 530
-311, -44, 575
-370, -44, 562
-392, -7, 515
-392, -7, 515
-407, -19, 426
-446, -65, 345
-470, -40, 256
-497, -2, 267
-537, -11, 238
-537, -11, 238
-550, -65, 179
-511, -97, 106
-493, -90, 97
-499, -177, 190
-482, -227, 418
-463, -228, 475
-467, -306, 355
-475, -459, 271
-475, -459, 271
-404, -518, 333
-317, -516, 536
-291, -454, 799
-248, -371, 816
-214, -401, 823
-142, -506, 645
-78, -641, 557
-79, -830, 804
-21, -869, 1027
95, -759, 1068
95, -759, 1068
198, -653, 1111
208, -665, 1112
243, -793, 1061
386, -909, 1254
483, -998, 1594
-,-,-
78, -53, 1026
79, -301, 1240
106, -335, 1309
141, -261, 1252
187, -295, 1304
165, -438, 1486
172, -566, 1571
176, -607, 1599
176, -607, 1599
196, -608, 1579
204, -541, 1505
198, -481, 1446
188, -499, 1414
188, -527, 1395
176, -504, 1369
157, -458, 1310
148, -396, 1220
157, -312, 1171
139, -293, 1103
111, -283, 1059
111, -283, 1059
95, -255, 1072
61, -251, 983
29, -254, 907
2, -195, 817
-15, -138, 771
-63, -103, 791
-63, -103, 791
-107, -117, 753
-144, -103, 749
-179, -76, 746
-190, -57, 650
-223, -24, 555
-280, -22, 542
-312, 7, 514
-312, 7, 514
-343, 31, 503
-358, 41, 491
-372, 52, 507
-372, 52, 507
-374, 60, 485
-383, 73, 397
-427, 54, 315
-468, 19, 244
-463, -34, 223
-463, -34, 223
-440, -91, 202
-418, -77, 178
-406, -49, 209
-409, -77, 286
-411, -159, 362
-381, -298, 434
-360, -355, 577
-360, -355, 577
-340, -321, 597
-345, -373, 613
-336, -511, 553
-304, -621, 611
-260, -660, 681
-216, -683, 650
-177, -732, 630
-146, -816, 591
-96, -905, 660
29, -966, 844
29, -966, 844
132, -915, 1128
183, -858, 1222
167, -815, 1209
201, -873, 1146
299, -1023, 1207
427, -1123, 1385
464, -1110, 1587
420, -1073, 1629
-,-,-
174, -162, 917
212, -237, 1178
222, -366, 1387
272, -419, 1450
272, -419, 1450
330, -510, 1449
301, -671, 1516
265, -865, 1632
278, -937, 1633
300, -933, 1597
261, -906, 1580
238, -865, 1519
228, -812, 1455
219, -745, 1438
190, -693, 1403
181, -631, 1322
172, -554, 1227
172, -554, 1227
149, -482, 1150
121, -434, 1143
114, -388, 1146
101, -368, 1104
70, -325, 990
38, -290, 872
-2, -249, 885
-2, -249, 885
0, -178, 845
-31, -154, 819
-72, -126, 743
-87, -129, 657
-108, -97, 673
-108, -97, 657
-134, 4, 657
-152, 121, 625
-172, 172, 535
-208, 108, 451
-215, 103, 336
-260, 104, 320
-260, 104, 320
-277, 76, 301
-329, 36, 222
-352, 50, 149
-366, 35, 153
-373, -38, 59
-373, -38, 59
-420, -92, 70
-440, -23, 151
-431, -18, 285
-389, -96, 302
-369, -237, 298
-372, -388, 383
-372, -388, 383
-410, -470, 574
-370, -338, 595
-391, -251, 562
-408, -344, 603
-354, -464, 548
-296, -602, 572
-233, -624, 648
-191, -626, 751
-129, -636, 782
-61, -670, 857
-61, -670, 857
50, -696, 925
124, -693, 1081
188, -661, 1195
300, -701, 1279
380, -830, 1494
431, -937, 1669
471, -990, 1723
512, -1010, 1628
462, -1112, 1462
-,-,-
264, -227, 1335
264, -227, 1335
277, -285, 1540
261, -406, 1592
269, -582, 1608
285, -712, 1586
286, -831, 1591
292, -917, 1588
264, -906, 1651
236, -851, 1548
241, -790, 1433
222, -744, 1400
167, -729, 1415
167, -729, 1415
151, -672, 1375
170, -542, 1276
172, -443, 1116
122, -404, 1108
101, -370, 1147
117, -275, 1072
123, -190, 985
113, -88, 772
42, -110, 730
42, -110, 730
-26, -167, 705
-52, -85, 659
-75, 34, 602
-110, 129, 525
-110, 129, 525
-186, 81, 457
-272, -11, 460
-290, -24, 404
-271, 40, 360
-317, 19, 321
-368, -25, 324
-368, -25, 324
-389, -4, 293
-414, 35, 140
-433, 75, 131
-484, -47, 83
-484, -47, 83
-498, -108, 41
-463, -138, 63
-433, -152, 235
-428, -133, 395
-432, -169, 434
-403, -239, 412
-394, -338, 282
-416, -397, 427
-423, -487, 559
-423, -487, 559
-382, -580, 693
-276, -586, 669
-179, -552, 602
-110, -567, 483
-70, -605, 534
-8, -681, 793
47, -751, 964
